# $ ./project4 -L 20 -E 2.4 -c 1E4 -s 0
c,E,CV,Mabs,Chi,M
3.8000000000000000e+03,-1.2504682978163641e+00,1.3882451699458898e+00,4.8842804525124967e-01,8.3530751806707038e+00,2.8581557484872400e-01
3.8100000000000000e+03,-1.2503778535817371e+00,1.3854094851679848e+00,4.8779847808974025e-01,8.3607355563357348e+00,2.8441353975334560e-01
3.8200000000000000e+03,-1.2502747971735149e+00,1.3826370980358433e+00,4.8682674692488875e-01,8.3998669330220910e+00,2.8336430253860245e-01
3.8300000000000000e+03,-1.2501983816235969e+00,1.3809392896757169e+00,4.8577916992952230e-01,8.4485599572679124e+00,2.8247454972592012e-01
3.8400000000000000e+03,-1.2501978651392867e+00,1.3781070037912160e+00,4.8467456391564695e-01,8.5049658597975633e+00,2.8189924498828428e-01
3.8500000000000000e+03,-1.2500467411062062e+00,1.3763342780122356e+00,4.8381069851986497e-01,8.5321346403194411e+00,2.8156193196572316e-01
3.8600000000000000e+03,-1.2497461797461797e+00,1.3759379992257235e+00,4.8287101787101788e-01,8.5693214092592456e+00,2.8114607614607612e-01
3.8700000000000000e+03,-1.2495634203048309e+00,1.3740485192656706e+00,4.8187031774735212e-01,8.6120364634250031e+00,2.8066649444587966e-01
3.8800000000000000e+03,-1.2494614790002576e+00,1.3719791307207239e+00,4.8081293481061577e-01,8.6627162325291014e+00,2.8007343468178303e-01
3.8900000000000000e+03,-1.2493292212798766e+00,1.3695377735575676e+00,4.7986764327936265e-01,8.7005785503421986e+00,2.7961320997172961e-01
3.9000000000000000e+03,-1.2490643424762882e+00,1.3685466128706090e+00,4.7882337862086644e-01,8.7497692603550306e+00,2.7908228659318124e-01
3.9100000000000000e+03,-1.2490002556890820e+00,1.3656068176607430e+00,4.7835464075683964e-01,8.7442123546096671e+00,2.7912426489388903e-01
3.9200000000000000e+03,-1.2488548839581739e+00,1.3633809124120262e+00,4.7830527926549349e-01,8.7226733648184656e+00,2.7958301453710788e-01
3.9300000000000000e+03,-1.2490002543881964e+00,1.3645766379728332e+00,4.7875476977868225e-01,8.7199283302835067e+00,2.8053803103535996e-01
3.9400000000000000e+03,-1.2496878964729765e+00,1.3748575536500438e+00,4.7962446079675208e-01,8.7475786264898563e+00,2.8191068256787616e-01
3.9500000000000000e+03,-1.2503543406732474e+00,1.3855125271214270e+00,4.8045684636800806e-01,8.7720556142877673e+00,2.8324348266261706e-01
3.9600000000000000e+03,-1.2508154506437767e+00,1.3886200541112810e+00,4.8110199444584700e-01,8.7780953797123544e+00,2.8438651855592023e-01
3.9700000000000000e+03,-1.2509619743137750e+00,1.3874046080283557e+00,4.8155124653739612e-01,8.7726137128065833e+00,2.8533115084361621e-01
3.9800000000000000e+03,-1.2506405425772420e+00,1.3881713593811531e+00,4.8128485305199697e-01,8.7603304436338938e+00,2.8555764883195178e-01
3.9900000000000000e+03,-1.2505712853921322e+00,1.3876690865089865e+00,4.8155474818341271e-01,8.7463638097186198e+00,2.8631796542219995e-01
4.0000000000000000e+03,-1.2507023244188953e+00,1.3862007843244506e+00,4.8193326668332914e-01,8.7352983080148547e+00,2.8718445388652836e-01
4.0100000000000000e+03,-1.2507329842931936e+00,1.3833493487731454e+00,4.8226377461979558e-01,8.7218293412470764e+00,2.8800049862877086e-01
4.0200000000000000e+03,-1.2507858741606566e+00,1.3811675619257864e+00,4.8231037055458842e-01,8.7016325398967034e+00,2.8853021636408854e-01
4.0300000000000000e+03,-1.2508583478045150e+00,1.3825737705800143e+00,4.8213470602828079e-01,8.6829945362865608e+00,2.8883527660630115e-01
4.0400000000000000e+03,-1.2506236080178175e+00,1.3822113013107913e+00,4.8198094531056668e-01,8.6650196953224849e+00,2.8915986142044048e-01
4.0500000000000000e+03,-1.2504245865218464e+00,1.3802742414627069e+00,4.8148481856331771e-01,8.6663413896297854e+00,2.8913971858800297e-01
4.0600000000000000e+03,-1.2500024624476729e+00,1.3830046645492380e+00,4.8085816301403594e-01,8.6758571083434326e+00,2.8898670278256589e-01
4.0700000000000000e+03,-1.2500171947924343e+00,1.3798769548221168e+00,4.8055268975681648e-01,8.6620693706725298e+00,2.8915254237288135e-01
4.0800000000000000e+03,-1.2501396716491058e+00,1.3781041613432057e+00,4.8074491546189663e-01,8.6448617764026654e+00,2.8981377113452583e-01
4.0900000000000000e+03,-1.2505426546076754e+00,1.3799566003077643e+00,4.8149107797604501e-01,8.6616741800841677e+00,2.9102664385235882e-01
4.1000000000000000e+03,-1.2509583028529627e+00,1.3823311026746095e+00,4.8223116313094366e-01,8.6784599226754455e+00,2.9223116313094366e-01
4.1100000000000000e+03,-1.2513500364874726e+00,1.3843382134904865e+00,4.8292629530527853e-01,8.6916280170063001e+00,2.9338846995864754e-01
4.1200000000000000e+03,-1.2515869934481920e+00,1.3829407146129775e+00,4.8350157728706628e-01,8.6937099506490156e+00,2.9442368357194854e-01
4.1300000000000000e+03,-1.2518615347373518e+00,1.3822013905341415e+00,4.8412127814088601e-01,8.6995788041495796e+00,2.9550108932461877e-01
4.1400000000000000e+03,-1.2520816227964260e+00,1.3805048500680137e+00,4.8450253561941559e-01,8.6886853104473936e+00,2.9633784110118327e-01
4.1500000000000000e+03,-1.2523199229101420e+00,1.3795196462428092e+00,4.8499156829679591e-01,8.6849664620930920e+00,2.9728017345218022e-01
4.1600000000000000e+03,-1.2525714972362412e+00,1.3789835005536211e+00,4.8552871905791872e-01,8.6849690306045293e+00,2.9826844508531603e-01
4.1700000000000000e+03,-1.2529657156557181e+00,1.3810938973024349e+00,4.8616878446415723e-01,8.6929284414503858e+00,2.9935746823303760e-01
4.1800000000000000e+03,-1.2533867495814399e+00,1.3834084686333579e+00,4.8687514948576899e-01,8.7069919009818779e+00,3.0051064338674960e-01
4.1900000000000000e+03,-1.2538081603435933e+00,1.3860856226456868e+00,4.8748270102600810e-01,8.7123794041129567e+00,3.0156287282271532e-01
4.2000000000000000e+03,-1.2538514639371579e+00,1.3837823552840720e+00,4.8780766484170435e-01,8.7001570496386584e+00,3.0233039752439894e-01
4.2100000000000000e+03,-1.2538446924720970e+00,1.3811026417068508e+00,4.8799335074804084e-01,8.6841642449861869e+00,3.0295654238898123e-01
4.2200000000000000e+03,-1.2538142620232171e+00,1.3789648052960501e+00,4.8809168443496803e-01,8.6658277469053022e+00,3.0349324804548689e-01
4.2300000000000000e+03,-1.2536161663909242e+00,1.3775649415396047e+00,4.8727487591585911e-01,8.6947994689714729e+00,3.0311273930512883e-01
4.2400000000000000e+03,-1.2534449422306060e+00,1.3773017598380193e+00,4.8633930676727188e-01,8.7380331972632952e+00,3.0260433859938696e-01
4.2500000000000000e+03,-1.2533239237826392e+00,1.3755477952401962e+00,4.8565278757939312e-01,8.7522137345905708e+00,3.0235003528581511e-01
4.2600000000000000e+03,-1.2530978643510913e+00,1.3742618482647104e+00,4.8497301103027463e-01,8.7677060117448278e+00,3.0210044590471719e-01
4.2700000000000000e+03,-1.2527464294076329e+00,1.3761362870887726e+00,4.8439007258253336e-01,8.7725137024536632e+00,3.0194568016857881e-01
4.2800000000000000e+03,-1.2524620415790704e+00,1.3757697137506284e+00,4.8391263723429107e-01,8.7685261748160741e+00,3.0189441719224480e-01
4.2900000000000000e+03,-1.2521859706362153e+00,1.3762509321097318e+00,4.8340363551619669e-01,8.7669527267647798e+00,3.0180960149149383e-01
4.3000000000000000e+03,-1.2516438037665660e+00,1.3822734749568959e+00,4.8261567077423856e-01,8.7931730490502105e+00,3.0144385026737969e-01
4.3100000000000000e+03,-1.2512990025516122e+00,1.3834171883571571e+00,4.8157967988865691e-01,8.8498295979261616e+00,3.0066109951287406e-01
4.3200000000000000e+03,-1.2510784540615598e+00,1.3823249248513827e+00,4.8098704003702847e-01,8.8601429173124266e+00,3.0048715575098356e-01
4.3300000000000000e+03,-1.2510136227199262e+00,1.3798976724046825e+00,4.8053682752251214e-01,8.8561351064423199e+00,3.0045370584160702e-01
4.3400000000000000e+03,-1.2509744298548722e+00,1.3784262804543410e+00,4.7966252015664596e-01,8.8933283648940087e+00,2.9999424095830451e-01
4.3500000000000000e+03,-1.2507676396230751e+00,1.3776404543601000e+00,4.7879682831532983e-01,8.9278509306761187e+00,2.9906803033785340e-01
4.3600000000000000e+03,-1.2505136436597111e+00,1.3767460546479242e+00,4.7782618665443705e-01,8.9763239413545843e+00,2.9843613850034395e-01
4.3700000000000000e+03,-1.2502974147792267e+00,1.3767255992905802e+00,4.7704758636467631e-01,9.0018311638082800e+00,2.9806794783802337e-01
4.3800000000000000e+03,-1.2498539146313628e+00,1.3802865039907855e+00,4.7639580004565169e-01,9.0138567938340124e+00,2.9695046792969643e-01
4.3900000000000000e+03,-1.2494488726941471e+00,1.3823709208216364e+00,4.7576861762696426e-01,9.0241680298910314e+00,2.9581644272375313e-01
4.4000000000000000e+03,-1.2490024994319473e+00,1.3861609888615476e+00,4.7504998863894571e-01,9.0429708779254430e+00,2.9478186775732790e-01
4.4100000000000000e+03,-1.2488596690092948e+00,1.3847257508866353e+00,4.7456585808206753e-01,9.0462402183264281e+00,2.9352074359555652e-01
4.4200000000000000e+03,-1.2487355801854785e+00,1.3828198731627532e+00,4.7464035286134360e-01,9.0295494292787986e+00,2.9170888939154038e-01
4.4300000000000000e+03,-1.2491875423155043e+00,1.3870125121043582e+00,4.7535657865041747e-01,9.0471182805135193e+00,2.8926314601670050e-01
4.4400000000000000e+03,-1.2496442242738122e+00,1.3908972871843162e+00,4.7605606845305110e-01,9.0633958957800438e+00,2.8684192749380771e-01
4.4500000000000000e+03,-1.2499730397663447e+00,1.3925334625922308e+00,4.7669737137721863e-01,9.0742455388019607e+00,2.8448663221747922e-01
4.4600000000000000e+03,-1.2503250392288725e+00,1.3944343055418360e+00,4.7726630800268999e-01,9.0791876868449819e+00,2.8221138758125980e-01
4.4700000000000000e+03,-1.2505188995750391e+00,1.3929178805540865e+00,4.7752963542831578e-01,9.0650298152279838e+00,2.8024938492507268e-01
4.4800000000000000e+03,-1.2502834188797143e+00,1.3925205816227493e+00,4.7753514840437405e-01,9.0452726591581580e+00,2.7855277839767906e-01
4.4900000000000000e+03,-1.2502182142061902e+00,1.3903793103193671e+00,4.7740814963259853e-01,9.0278049009769052e+00,2.7699621465152530e-01
4.5000000000000000e+03,-1.2500066651855142e+00,1.3892452880848321e+00,4.7731837369473451e-01,9.0086826175848138e+00,2.7540990890913131e-01
4.5100000000000000e+03,-1.2498426069607627e+00,1.3875647837837985e+00,4.7721015295943248e-01,8.9911351797456067e+00,2.7384947905120816e-01
4.5200000000000000e+03,-1.2497434195974342e+00,1.3853882862495714e+00,4.7709798717097990e-01,8.9737678091750777e+00,2.7230037602300372e-01
4.5300000000000000e+03,-1.2497285367468549e+00,1.3825431916580633e+00,4.7707018318252037e-01,8.9546726874769398e+00,2.7067424409622598e-01
4.5400000000000000e+03,-1.2496828892314469e+00,1.3803026646188528e+00,4.7711737502752699e-01,8.9368720707300326e+00,2.6898040079277691e-01
4.5500000000000000e+03,-1.2496879806635903e+00,1.3776696961068133e+00,4.7725664689079322e-01,8.9189637528906367e+00,2.6720171390903097e-01
4.5600000000000000e+03,-1.2498004823503619e+00,1.3758727136918449e+00,4.7740188555141416e-01,8.9012775832706375e+00,2.6542424906818679e-01
4.5700000000000000e+03,-1.2500984467293810e+00,1.3775531688144409e+00,4.7768978341719537e-01,8.8891272556291678e+00,2.6351126668125135e-01
4.5800000000000000e+03,-1.2500851342501638e+00,1.3752769106339304e+00,4.7773193625845883e-01,8.8701751734601437e+00,2.6185112420868806e-01
4.5900000000000000e+03,-1.2499912873012415e+00,1.3773808606738385e+00,4.7796122849052497e-01,8.8608225186477600e+00,2.6001089087344803e-01
4.6000000000000000e+03,-1.2500043468811128e+00,1.3747041692787434e+00,4.7820691154096934e-01,8.8466767014494359e+00,2.5816126928928496e-01
4.6100000000000000e+03,-1.2502103665148558e+00,1.3733327300730278e+00,4.7852851875948815e-01,8.8361107857942383e+00,2.5624268054651922e-01
4.6200000000000000e+03,-1.2503116208612854e+00,1.3716660545150035e+00,4.7873404025102795e-01,8.8204084301907422e+00,2.5444708937459426e-01
4.6300000000000000e+03,-1.2503584538976462e+00,1.3707173421646657e+00,4.7885014035845386e-01,8.8030951557406230e+00,2.5274778665515008e-01
4.6400000000000000e+03,-1.2504115492350787e+00,1.3681275877588885e+00,4.7898836457659988e-01,8.7862431003263364e+00,2.5103318250377077e-01
4.6500000000000000e+03,-1.2504579660288109e+00,1.3666046210545979e+00,4.7899483981939367e-01,8.7678716360695041e+00,2.4945710599870996e-01
4.6600000000000000e+03,-1.2505299291997425e+00,1.3641027061860314e+00,4.7909676035185583e-01,8.7506471201130438e+00,2.4779231924479725e-01
4.6700000000000000e+03,-1.2504923999143651e+00,1.3622420175342744e+00,4.7923785056733031e-01,8.7340197226867833e+00,2.4609505459216444e-01
4.6800000000000000e+03,-1.2505468916898099e+00,1.3605829707160462e+00,4.7933774834437087e-01,8.7169763234304511e+00,2.4444563127536853e-01
4.6900000000000000e+03,-1.2509059901939885e+00,1.3625359663551282e+00,4.7977296951609466e-01,8.7142536492764382e+00,2.4246749094009806e-01
4.7000000000000000e+03,-1.2511550733886407e+00,1.3631796419127544e+00,4.8020846628376945e-01,8.7118093917266464e+00,2.4049563922569667e-01
4.7100000000000000e+03,-1.2513818722139674e+00,1.3627931085032465e+00,4.8064848227552537e-01,8.7095660470759277e+00,2.3852579070261090e-01
4.7200000000000000e+03,-1.2517369201440374e+00,1.3648379176789707e+00,4.8110993433594579e-01,8.7088252469137775e+00,2.3654098707900867e-01
4.7300000000000000e+03,-1.2519150285351934e+00,1.3634486754249591e+00,4.8152610441767069e-01,8.7043571311951080e+00,2.3460790530543224e-01
4.7400000000000000e+03,-1.2521430078042608e+00,1.3631504581884428e+00,4.8187935034802787e-01,8.6961296839063245e+00,2.3274414680447161e-01
4.7500000000000000e+03,-1.2525741949063356e+00,1.3678935662126024e+00,4.8237213218269837e-01,8.6984640451238722e+00,2.3074721111344981e-01
4.7600000000000000e+03,-1.2530896870405377e+00,1.3742305932407060e+00,4.8303087586641458e-01,8.7150673689437710e+00,2.2859063222012183e-01
4.7700000000000000e+03,-1.2533137706979669e+00,1.3749812129600387e+00,4.8343848249842802e-01,8.7118202576194115e+00,2.2669146929364914e-01
4.7800000000000000e+03,-1.2532859234469778e+00,1.3733598001151426e+00,4.8348462664714498e-01,8.6954035459826553e+00,2.2516000836645053e-01
4.7900000000000000e+03,-1.2535483197662283e+00,1.3736763167625365e+00,4.8391045710707581e-01,8.6925472269567532e+00,2.2325506157378416e-01
4.8000000000000000e+03,-1.2538991876692356e+00,1.3755063645136387e+00,4.8449073109768798e-01,8.7019120960054810e+00,2.2120183295146845e-01
4.8100000000000000e+03,-1.2539866971523592e+00,1.3734430233466433e+00,4.8490334649760969e-01,8.6978185427881058e+00,2.1932238619829558e-01
4.8200000000000000e+03,-1.2542626011200995e+00,1.3737742219655553e+00,4.8538892345986312e-01,8.6991563219426329e+00,2.1737606305745696e-01
4.8300000000000000e+03,-1.2546201614572552e+00,1.3757514834212163e+00,4.8596356861933343e-01,8.7080638787027205e+00,2.1534671910577519e-01
4.8400000000000000e+03,-1.2547655443090271e+00,1.3739636968485280e+00,4.8639950423466227e-01,8.7057200082217907e+00,2.1346209460855195e-01
4.8500000000000000e+03,-1.2548773448773449e+00,1.3726064789075911e+00,4.8683467326324470e-01,8.7037387963978983e+00,2.1158420944135231e-01
4.8600000000000000e+03,-1.2549166838099157e+00,1.3713783637474914e+00,4.8716004937255714e-01,8.6947942632376076e+00,2.0982205307549887e-01
4.8700000000000000e+03,-1.2547505645657977e+00,1.3702364323996032e+00,4.8736707041675226e-01,8.6823207992231204e+00,2.0818415109833707e-01
4.8800000000000000e+03,-1.2549170251997541e+00,1.3705466689886712e+00,4.8774021716861299e-01,8.6771349653544281e+00,2.0638598647818071e-01
4.8900000000000000e+03,-1.2549049274177060e+00,1.3683186634074092e+00,4.8793089347781637e-01,8.6627158945681000e+00,2.0477611940298510e-01
4.9000000000000000e+03,-1.2546439502142419e+00,1.3688604322973359e+00,4.8777188328912469e-01,8.6485485603454126e+00,2.0352173025913078e-01
4.9100000000000000e+03,-1.2544654856444715e+00,1.3679575881215871e+00,4.8728975768682553e-01,8.6509392749206420e+00,2.0259621258399513e-01
4.9200000000000000e+03,-1.2540438935175777e+00,1.3725463224361647e+00,4.8674862832757571e-01,8.6578939935392949e+00,2.0173541963015648e-01
4.9300000000000000e+03,-1.2538673697018861e+00,1.3713855266537143e+00,4.8610525248428310e-01,8.6756228072047801e+00,2.0098255931859665e-01
4.9400000000000000e+03,-1.2535984618498279e+00,1.3719841258560768e+00,4.8566889293665250e-01,8.6754271844041195e+00,2.0002833434527426e-01
4.9500000000000000e+03,-1.2533427590385779e+00,1.3746349971093474e+00,4.8508180165623110e-01,8.6873272022597803e+00,1.9923045849323370e-01
4.9600000000000000e+03,-1.2533098165692400e+00,1.3728226389719365e+00,4.8422293892360413e-01,8.7314277843697639e+00,1.9882684942551904e-01
4.9700000000000000e+03,-1.2531723999195332e+00,1.3714833709580667e+00,4.8334640917320454e-01,8.7778584953867043e+00,1.9852243009454840e-01
4.9800000000000000e+03,-1.2528287492471391e+00,1.3733443045114326e+00,4.8296024894599476e-01,8.7771105577625423e+00,1.9870809074483034e-01
4.9900000000000000e+03,-1.2529032258064516e+00,1.3719839079518705e+00,4.8304247645762372e-01,8.7621443596804589e+00,1.9935984772590665e-01
5.0000000000000000e+03,-1.2527994401119775e+00,1.3700316580910541e+00,4.8282943411317736e-01,8.7515884658834402e+00,1.9971405718856228e-01
5.0100000000000000e+03,-1.2526541608461386e+00,1.3684934763069427e+00,4.8294651766114549e-01,8.7358950198474457e+00,2.0039612851726202e-01
5.0200000000000000e+03,-1.2523879705238001e+00,1.3688462379315072e+00,4.8286397132045411e-01,8.7210189236012727e+00,2.0087631945827525e-01
5.0300000000000000e+03,-1.2520910355794077e+00,1.3699783882388172e+00,4.8281554362949713e-01,8.7067412981013774e+00,2.0138839196978733e-01
5.0400000000000000e+03,-1.2522713747272367e+00,1.3699951062313100e+00,4.8324042848641141e-01,8.7055459432875235e+00,2.0237155326324141e-01
5.0500000000000000e+03,-1.2524114036824392e+00,1.3686815193793667e+00,4.8342407444070479e-01,8.6917427450850653e+00,2.0311126509602059e-01
5.0600000000000000e+03,-1.2524639399328195e+00,1.3664731205547644e+00,4.8374135546334712e-01,8.6837180542152979e+00,2.0398241454258051e-01
5.0700000000000000e+03,-1.2524827450207061e+00,1.3663210499817702e+00,4.8401893117728256e-01,8.6763489838495698e+00,2.0481167422599092e-01
5.0800000000000000e+03,-1.2526412123597717e+00,1.3668481014527363e+00,4.8431214327888211e-01,8.6704166155205566e+00,2.0565439874040542e-01
5.0900000000000000e+03,-1.2526360243567078e+00,1.3644615846201054e+00,4.8430465527401295e-01,8.6537791684564276e+00,2.0619426438813593e-01
5.1000000000000000e+03,-1.2527524014899039e+00,1.3626897270018188e+00,4.8413644383454224e-01,8.6399454693553928e+00,2.0657126053714958e-01
5.1100000000000000e+03,-1.2526804930541968e+00,1.3617208695455045e+00,4.8407454509880649e-01,8.6247561663835253e+00,2.0705243592252007e-01
5.1200000000000000e+03,-1.2525229447373560e+00,1.3603002282810497e+00,4.8408416324936537e-01,8.6086963719859266e+00,2.0760300722515132e-01
5.1300000000000000e+03,-1.2523348275190020e+00,1.3598961211579310e+00,4.8365523289807055e-01,8.6085776361656752e+00,2.0771292145780548e-01
5.1400000000000000e+03,-1.2520035012643453e+00,1.3619400129808557e+00,4.8295954094534138e-01,8.6343316989080137e+00,2.0755397782532581e-01
5.1500000000000000e+03,-1.2516948165404775e+00,1.3629487296372089e+00,4.8213453698311004e-01,8.6760792650576146e+00,2.0726363812851872e-01
5.1600000000000000e+03,-1.2513757023832590e+00,1.3647284187102919e+00,4.8133113737647742e-01,8.7155430177040518e+00,2.0697732997481108e-01
5.1700000000000000e+03,-1.2512550763875461e+00,1.3628885793936865e+00,4.8106072326435895e-01,8.7058501557691912e+00,2.0723747824405336e-01
5.1800000000000000e+03,-1.2509033005211350e+00,1.3649763633356113e+00,4.8058289905423662e-01,8.7092433778825278e+00,2.0728816830727659e-01
5.1900000000000000e+03,-1.2506800231169333e+00,1.3648127571009230e+00,4.8036890772490848e-01,8.6970756611348712e+00,2.0760065497977270e-01
5.2000000000000000e+03,-1.2504960584502980e+00,1.3636763251885089e+00,4.7983945395116323e-01,8.7065321074168196e+00,2.0759565468179197e-01
5.2100000000000000e+03,-1.2503281519861831e+00,1.3629093752012724e+00,4.7944636346190750e-01,8.7035990455634806e+00,2.0772500479754366e-01
5.2200000000000000e+03,-1.2504232905573645e+00,1.3623449707360780e+00,4.7904328672668073e-01,8.7021322932132996e+00,2.0784236736257422e-01
5.2300000000000000e+03,-1.2505926209137832e+00,1.3615911934616254e+00,4.7892467979353853e-01,8.6871479743783393e+00,2.0824220990250430e-01
5.2400000000000000e+03,-1.2503854226292692e+00,1.3612067969202271e+00,4.7846594161419576e-01,8.6964293128085650e+00,2.0828467849647014e-01
5.2500000000000000e+03,-1.2500342791849171e+00,1.3633090235424437e+00,4.7780613216530182e-01,8.7208222764725480e+00,2.0764044943820223e-01
5.2600000000000000e+03,-1.2497243869986694e+00,1.3649535940720499e+00,4.7749762402585061e-01,8.7134284109580005e+00,2.0664607489070519e-01
5.2700000000000000e+03,-1.2493929045721874e+00,1.3675543499893417e+00,4.7713811420982738e-01,8.7092883530277359e+00,2.0570764560804403e-01
5.2800000000000000e+03,-1.2491213785267943e+00,1.3682452186607559e+00,4.7633118727513724e-01,8.7512637048998236e+00,2.0523669759515242e-01
5.2900000000000000e+03,-1.2490833490833491e+00,1.3660442029842874e+00,4.7555471555471557e-01,8.7878723905325611e+00,2.0489510489510490e-01
5.3000000000000000e+03,-1.2489171854367100e+00,1.3651850888250516e+00,4.7478683267308058e-01,8.8236530566849218e+00,2.0437936238445575e-01
5.3100000000000000e+03,-1.2486763321408398e+00,1.3657241079173952e+00,4.7409527395970630e-01,8.8500604968109062e+00,2.0381095838825078e-01
5.3200000000000000e+03,-1.2484288667543695e+00,1.3655910716196080e+00,4.7350591993986091e-01,8.8648506566285139e+00,2.0312629205036647e-01
5.3300000000000000e+03,-1.2482592384168074e+00,1.3643344709730880e+00,4.7339992496717315e-01,8.8519571487516409e+00,2.0196304633277060e-01
5.3400000000000000e+03,-1.2481370529863320e+00,1.3628893319657007e+00,4.7318198839168696e-01,8.8413045967447790e+00,2.0091649503838233e-01
5.3500000000000000e+03,-1.2478396561390395e+00,1.3643221727113164e+00,4.7267333208746032e-01,8.8499620938294665e+00,2.0016538964679498e-01
5.3600000000000000e+03,-1.2475955978362245e+00,1.3644908088264553e+00,4.7206304793881743e-01,8.8695278458557674e+00,2.0001492258906922e-01
5.3700000000000000e+03,-1.2472891454105381e+00,1.3656329511002621e+00,4.7129584807298458e-01,8.9062024730780056e+00,1.9971513684602496e-01
5.3800000000000000e+03,-1.2471510871585207e+00,1.3646630397868573e+00,4.7073963947221709e-01,8.9246223203524941e+00,1.9963389704515891e-01
5.3900000000000000e+03,-1.2472825078835097e+00,1.3631037420970720e+00,4.7050454461138935e-01,8.9134955678803252e+00,1.9990168799851607e-01
5.4000000000000000e+03,-1.2471783003147565e+00,1.3616279559443254e+00,4.7025921125717463e-01,8.9032952880404839e+00,2.0015737826328459e-01
5.4100000000000000e+03,-1.2468952134540749e+00,1.3624283813069775e+00,4.6999907595638513e-01,8.8948261256508285e+00,2.0039641471077435e-01
5.4200000000000000e+03,-1.2466555985980445e+00,1.3627670428091203e+00,4.6991698948533484e-01,8.8817180915350278e+00,2.0081165836561521e-01
5.4300000000000000e+03,-1.2463266433437672e+00,1.3651519125635332e+00,4.6976523660467684e-01,8.8684350849036715e+00,2.0115540416129626e-01
5.4400000000000000e+03,-1.2460871163389085e+00,1.3655960238474261e+00,4.6942198125344603e-01,8.8639636442762448e+00,2.0130582613490167e-01
5.4500000000000000e+03,-1.2458539717483030e+00,1.3658159023001923e+00,4.6900293524124015e-01,8.8646121798152020e+00,2.0137864611997799e-01
5.4600000000000000e+03,-1.2458524079838857e+00,1.3636055291159943e+00,4.6838033327229445e-01,8.8840093098880981e+00,2.0124610877128732e-01
5.4700000000000000e+03,-1.2457777371595686e+00,1.3619141550446001e+00,4.6762017912630233e-01,8.9208010336996413e+00,2.0095594955218424e-01
5.4800000000000000e+03,-1.2457763181901114e+00,1.3598355146833052e+00,4.6681353767560663e-01,8.9639610604970059e+00,2.0060846560846560e-01
5.4900000000000000e+03,-1.2455290475323257e+00,1.3607966839287227e+00,4.6601074485521765e-01,9.0066120429203398e+00,2.0025587324713168e-01
5.5000000000000000e+03,-1.2452990365388110e+00,1.3611494006758120e+00,4.6532812215960734e-01,9.0343538368630565e+00,2.0005271768769314e-01
5.5100000000000000e+03,-1.2448775176918889e+00,1.3658049094291553e+00,4.6468426782798039e-01,9.0575803128899981e+00,1.9954726909816731e-01
5.5200000000000000e+03,-1.2447129143271147e+00,1.3646250926916410e+00,4.6397029523637023e-01,9.0884251382122407e+00,1.9925919217533056e-01
5.5300000000000000e+03,-1.2444838184776714e+00,1.3651665524336700e+00,4.6322364852648706e-01,9.1237200128600318e+00,1.9895498101609113e-01
5.5400000000000000e+03,-1.2442284786139686e+00,1.3665456840180545e+00,4.6273867532936291e-01,9.1323020995571440e+00,1.9825392528424474e-01
5.5500000000000000e+03,-1.2439452350927760e+00,1.3681318600185681e+00,4.6230949378490366e-01,9.1345686149545831e+00,1.9824355971896956e-01
5.5600000000000000e+03,-1.2438158604567524e+00,1.3665111620750219e+00,4.6226128394173704e-01,9.1194386307748285e+00,1.9867020320086315e-01
5.5700000000000000e+03,-1.2435954047747262e+00,1.3663600695362372e+00,4.6201310357206965e-01,9.1099128834870875e+00,1.9889517142344282e-01
5.5800000000000000e+03,-1.2433685719405125e+00,1.3670174456926942e+00,4.6173535208743949e-01,9.1011696862877987e+00,1.9908887296183481e-01
5.5900000000000000e+03,-1.2430549096762653e+00,1.3691674882093392e+00,4.6133428724736186e-01,9.1007317181522325e+00,1.9915757467358255e-01
5.6000000000000000e+03,-1.2429334047491520e+00,1.3680035330988858e+00,4.6094536689876803e-01,9.1021475118214319e+00,1.9923674343867165e-01
5.6100000000000000e+03,-1.2427677775797541e+00,1.3667364256493406e+00,4.6065763678488686e-01,9.0953461450800148e+00,1.9941543396898948e-01
5.6200000000000000e+03,-1.2425956235545277e+00,1.3658432397895188e+00,4.6049190535491902e-01,9.0821907395390493e+00,1.9971446361857320e-01
5.6300000000000000e+03,-1.2423423903391937e+00,1.3662562880017504e+00,4.6033830580713903e-01,9.0687423941110943e+00,2.0002397442727760e-01
5.6400000000000000e+03,-1.2421326006027300e+00,1.3667524081470599e+00,4.5987590852685689e-01,9.0738776557338809e+00,2.0002304555929801e-01
5.6500000000000000e+03,-1.2420155724650506e+00,1.3652271799192781e+00,4.5968058750663604e-01,9.0617397646566733e+00,2.0028755972394266e-01
5.6600000000000000e+03,-1.2420173114290762e+00,1.3635076535294957e+00,4.5972443031266558e-01,9.0464926724161767e+00,2.0078961314255431e-01
5.6700000000000000e+03,-1.2419520366778345e+00,1.3617587892833980e+00,4.5974960324457770e-01,9.0318754610182559e+00,2.0127138070886968e-01
5.6800000000000000e+03,-1.2419767646541102e+00,1.3596870285568659e+00,4.5982485477908819e-01,9.0179502062578578e+00,2.0180161943319838e-01
5.6900000000000000e+03,-1.2418344754876121e+00,1.3587322096769237e+00,4.5990247759620451e-01,9.0050275544739034e+00,2.0233263046916183e-01
5.7000000000000000e+03,-1.2418277495176284e+00,1.3568861560596714e+00,4.5993685318365202e-01,8.9916908515215486e+00,2.0281880371864586e-01
