# $ ../../source/project4 -E 2.4 -c 1e6 -l 60
c,E,CV,Mabs,Chi,M,accs
3.2400000000000000e+05,-1.2046824169609900e+00,1.1293854191728629e+00,1.6710675790095300e-01,2.1614740883210747e+01,-9.2378658639256602e-04,1.0270000000000000e+03
3.2500000000000000e+05,-1.2046773462919260e+00,1.1290165555784133e+00,1.6698959558756915e-01,2.1594967567579140e+01,-5.5264445340168190e-04,9.7600000000000000e+02
3.2600000000000000e+05,-1.2046758922689058e+00,1.1295081513738374e+00,1.6702636733561485e-01,2.1607412334427721e+01,-1.3866692297126559e-05,9.7300000000000000e+02
3.2700000000000000e+05,-1.2047088303161830e+00,1.1294065976914602e+00,1.6728226791015591e-01,2.1652064594786950e+01,7.5285872384352214e-04,1.0690000000000000e+03
3.2800000000000000e+05,-1.2047250330198858e+00,1.1291692156921700e+00,1.6742438624001485e-01,2.1647902970757794e+01,9.0236005378032389e-04,1.0830000000000000e+03
3.2900000000000000e+05,-1.2046963011595035e+00,1.1288384274088412e+00,1.6744015131328543e-01,2.1631563950713616e+01,8.6561878062511801e-04,1.0820000000000000e+03
3.3000000000000000e+05,-1.2047381438911464e+00,1.1298985069523850e+00,1.6779253025832583e-01,2.1731306238330177e+01,9.9728654020913752e-05,1.1100000000000000e+03
3.3100000000000000e+05,-1.2047119830789368e+00,1.1304397924446046e+00,1.6786301585527266e-01,2.1736371168414877e+01,6.7221515611399628e-04,9.7500000000000000e+02
3.3200000000000000e+05,-1.2047344335308228e+00,1.1294696765519208e+00,1.6781025257956050e-01,2.1713999911215595e+01,1.1102192128604699e-03,9.5700000000000000e+02
3.3300000000000000e+05,-1.2047650007057036e+00,1.1313239819904499e+00,1.6822456155453655e-01,2.1816381622666146e+01,1.9513071198651723e-03,9.7000000000000000e+02
3.3400000000000000e+05,-1.2047417788835628e+00,1.1319614383932792e+00,1.6801420754229279e-01,2.1791647422047998e+01,1.7445223883228559e-03,1.1180000000000000e+03
3.3500000000000000e+05,-1.2046986559575776e+00,1.1319410870809978e+00,1.6776360369073526e-01,2.1772386446355188e+01,1.5236521682024831e-03,9.7900000000000000e+02
3.3600000000000000e+05,-1.2046879324763915e+00,1.1314269897073830e+00,1.6772379645695498e-01,2.1747514554509305e+01,1.0717560695090523e-03,9.5900000000000000e+02
3.3700000000000000e+05,-1.2046310940719265e+00,1.1314953401521997e+00,1.6759151060877170e-01,2.1719962250648660e+01,7.7679624425776512e-04,1.0150000000000000e+03
3.3800000000000000e+05,-1.2046504431775187e+00,1.1312870480685011e+00,1.6766986718316743e-01,2.1713204569499855e+01,3.1534916563363228e-04,1.0680000000000000e+03
3.3900000000000000e+05,-1.2046585637734926e+00,1.1308907397776946e+00,1.6774283523909633e-01,2.1705807030995512e+01,-1.2221858408152845e-04,1.0830000000000000e+03
3.4000000000000000e+05,-1.2046549961127564e+00,1.1314671104499010e+00,1.6770572897007818e-01,2.1704810252115507e+01,-3.0826706718836445e-04,9.4000000000000000e+02
3.4100000000000000e+05,-1.2046425637722145e+00,1.1313424141859107e+00,1.6770494807933115e-01,2.1703748797968629e+01,-3.6625340622982856e-04,9.8100000000000000e+02
3.4200000000000000e+05,-1.2046428324283653e+00,1.1314516747688350e+00,1.6794822562247219e-01,2.1734280246104149e+01,3.6382934552822943e-04,1.0360000000000000e+03
3.4300000000000000e+05,-1.2046343369909192e+00,1.1311951994475187e+00,1.6809546878548137e-01,2.1728430704606001e+01,9.9938970051593632e-04,1.0670000000000000e+03
3.4400000000000000e+05,-1.2046259749244914e+00,1.1308449887992875e+00,1.6805782864326299e-01,2.1708153503014056e+01,1.0153426556576547e-03,9.9900000000000000e+02
3.4500000000000000e+05,-1.2046734614939925e+00,1.1317914571842311e+00,1.6822487793111066e-01,2.1731624777840654e+01,1.4395288387247830e-03,1.0750000000000000e+03
3.4600000000000000e+05,-1.2046633648136533e+00,1.1316042416538601e+00,1.6807246061267003e-01,2.1705897015012354e+01,1.5014969449349696e-03,1.0790000000000000e+03
3.4700000000000000e+05,-1.2046620070579368e+00,1.1316247873119996e+00,1.6794276289309445e-01,2.1677337671925475e+01,1.7982881253304104e-03,1.0100000000000000e+03
3.4800000000000000e+05,-1.2046765223216154e+00,1.1314816421429976e+00,1.6804752157481029e-01,2.1683387924856682e+01,2.2961364414980927e-03,1.0370000000000000e+03
3.4900000000000000e+05,-1.2046494327141373e+00,1.1315194201888517e+00,1.6806481452297653e-01,2.1683190602275946e+01,2.6306244267367586e-03,9.9000000000000000e+02
3.5000000000000000e+05,-1.2046490025901515e+00,1.1315403278346856e+00,1.6804944366825619e-01,2.1685174113641580e+01,3.0336992687957400e-03,9.9000000000000000e+02
3.5100000000000000e+05,-1.2046257608003015e+00,1.1307177897704404e+00,1.6794771556522947e-01,2.1654933644698438e+01,3.3137876466955299e-03,9.2000000000000000e+02
3.5200000000000000e+05,-1.2046051194930318e+00,1.1305533240162653e+00,1.6767758866846652e-01,2.1645963871408949e+01,3.3772726024452583e-03,1.0100000000000000e+03
3.5300000000000000e+05,-1.2045973996296515e+00,1.1318721663954892e+00,1.6794486103124040e-01,2.1702955447366154e+01,4.1099836355515517e-03,9.3400000000000000e+02
3.5400000000000000e+05,-1.2046164088048716e+00,1.1315778493800381e+00,1.6785687046081790e-01,2.1697406474417438e+01,4.4444475831675306e-03,8.9500000000000000e+02
3.5500000000000000e+05,-1.2045982405683364e+00,1.1308194030332093e+00,1.6784104051037102e-01,2.1684662755367398e+01,4.3386810490987663e-03,1.0200000000000000e+03
3.5600000000000000e+05,-1.2045602337571462e+00,1.1305922103695785e+00,1.6772654820882213e-01,2.1667624985375458e+01,4.1860338095180130e-03,1.0690000000000000e+03
3.5700000000000000e+05,-1.2045548798649490e+00,1.1298995571986006e+00,1.6767207001287576e-01,2.1659076034164688e+01,3.8321430160948816e-03,1.0580000000000000e+03
3.5800000000000000e+05,-1.2045387706862394e+00,1.1304359241763495e+00,1.6752370958616192e-01,2.1629788410229921e+01,3.8594398712107881e-03,1.0320000000000000e+03
3.5900000000000000e+05,-1.2045183780051372e+00,1.1303465936724946e+00,1.6748081017415922e-01,2.1601539325532443e+01,3.9136056259824713e-03,1.0150000000000000e+03
3.6000000000000000e+05,-1.2045725366812252e+00,1.1310919745139676e+00,1.6781273601400490e-01,2.1640843214175149e+01,4.6873588931388771e-03,1.0370000000000000e+03
3.6100000000000000e+05,-1.2045603536339848e+00,1.1306682977928524e+00,1.6768578511170637e-01,2.1609744184967788e+01,4.4070099528810171e-03,1.1000000000000000e+03
3.6200000000000000e+05,-1.2045466848004409e+00,1.1305050597713691e+00,1.6762256795484604e-01,2.1594173041646766e+01,4.7642179625654807e-03,1.0440000000000000e+03
3.6300000000000000e+05,-1.2045133759962092e+00,1.1307229693363892e+00,1.6753712646644070e-01,2.1576539569669215e+01,4.9522453106189794e-03,1.1060000000000000e+03
3.6400000000000000e+05,-1.2045092733261722e+00,1.1305544821963713e+00,1.6733486080166446e-01,2.1553884907276345e+01,4.9363753274182087e-03,9.9500000000000000e+02
3.6500000000000000e+05,-1.2044606818428807e+00,1.1304468438009527e+00,1.6717886617662234e-01,2.1523209548291291e+01,5.0167351139677237e-03,1.0260000000000000e+03
3.6600000000000000e+05,-1.2044415634565662e+00,1.1303614728606557e+00,1.6702640763883767e-01,2.1508111531414990e+01,4.7281261223026403e-03,1.0600000000000000e+03
3.6700000000000000e+05,-1.2044347048403441e+00,1.1306157691720773e+00,1.6698474330527105e-01,2.1536592406071989e+01,5.0997257349283632e-03,8.9100000000000000e+02
3.6800000000000000e+05,-1.2044262802425960e+00,1.1304800484550797e+00,1.6708553630138082e-01,2.1548058452810263e+01,5.6354677780163041e-03,8.7100000000000000e+02
3.6900000000000000e+05,-1.2044151220306842e+00,1.1303130418522482e+00,1.6692764759143983e-01,2.1528052153402562e+01,5.5680397132317318e-03,9.3500000000000000e+02
3.7000000000000000e+05,-1.2044104024944078e+00,1.1302546252093040e+00,1.6682688845585703e-01,2.1510744489849703e+01,5.2822800178618130e-03,1.1110000000000000e+03
3.7100000000000000e+05,-1.2044460227570517e+00,1.1313834980081330e+00,1.6706375604258628e-01,2.1554388294120361e+01,5.9537590344919712e-03,1.0460000000000000e+03
3.7200000000000000e+05,-1.2044516666472522e+00,1.1307004075718363e+00,1.6676415296374653e-01,2.1552402926257290e+01,6.0421298150632220e-03,9.9100000000000000e+02
3.7300000000000000e+05,-1.2044550997629140e+00,1.1311314971014472e+00,1.6679276403488941e-01,2.1542396917191631e+01,5.5864372124114058e-03,1.0740000000000000e+03
3.7400000000000000e+05,-1.2044346435199669e+00,1.1314227767382106e+00,1.6668547677680007e-01,2.1514625312763616e+01,5.3229492256259567e-03,1.0480000000000000e+03
3.7500000000000000e+05,-1.2044395822351883e+00,1.1309557039102751e+00,1.6644089097243889e-01,2.1503440357020725e+01,5.3414746449565028e-03,9.2300000000000000e+02
3.7600000000000000e+05,-1.2044161052763158e+00,1.1305077124920957e+00,1.6624283357402420e-01,2.1483891567290421e+01,5.2964324267459105e-03,9.8300000000000000e+02
3.7700000000000000e+05,-1.2044040230957243e+00,1.1303648301777516e+00,1.6616452535198109e-01,2.1457863327714438e+01,5.0209356945413348e-03,1.0140000000000000e+03
3.7800000000000000e+05,-1.2044295943955470e+00,1.1303361698267924e+00,1.6600033979921863e-01,2.1436808487399897e+01,5.1876347181915158e-03,1.0870000000000000e+03
3.7900000000000000e+05,-1.2044728641876934e+00,1.1310387598598566e+00,1.6634893516845015e-01,2.1541236136742043e+01,5.8893644080094780e-03,9.7300000000000000e+02
3.8000000000000000e+05,-1.2044949852471150e+00,1.1306726230715509e+00,1.6638247150811591e-01,2.1537909185747797e+01,5.6461635042480878e-03,1.0240000000000000e+03
3.8100000000000000e+05,-1.2044560950408705e+00,1.1310928907316542e+00,1.6628748568463950e-01,2.1526206015294559e+01,5.8842992246447880e-03,1.0390000000000000e+03
3.8200000000000000e+05,-1.2044749010255646e+00,1.1311209885578497e+00,1.6626040536833964e-01,2.1502412222884001e+01,5.4687436827535940e-03,1.1140000000000000e+03
3.8300000000000000e+05,-1.2044559848842866e+00,1.1307818618235481e+00,1.6608874679468491e-01,2.1486381550082672e+01,5.5659399206674544e-03,1.1340000000000000e+03
3.8400000000000000e+05,-1.2044510358624645e+00,1.1310561234837493e+00,1.6623915041887910e-01,2.1540543986946371e+01,5.0630105419285660e-03,9.9700000000000000e+02
3.8500000000000000e+05,-1.2044520779022507e+00,1.1309371435268132e+00,1.6603510120752932e-01,2.1526892169352948e+01,4.9508846874568007e-03,9.5100000000000000e+02
3.8600000000000000e+05,-1.2044613730131384e+00,1.1304728225269500e+00,1.6615556695448974e-01,2.1541324451959106e+01,4.8624068043577320e-03,9.3400000000000000e+02
3.8700000000000000e+05,-1.2044765259004497e+00,1.1307017975806599e+00,1.6621940253384357e-01,2.1546509600452314e+01,4.7508533569680699e-03,1.1150000000000000e+03
3.8800000000000000e+05,-1.2044940548549559e+00,1.1305934740622086e+00,1.6623492808867332e-01,2.1562210954939346e+01,4.4609149060039644e-03,9.8400000000000000e+02
3.8900000000000000e+05,-1.2044796714318644e+00,1.1312043621468166e+00,1.6612310908083924e-01,2.1549053584229942e+01,4.3593404072940116e-03,9.2900000000000000e+02
3.9000000000000000e+05,-1.2044981565574333e+00,1.1325952591517161e+00,1.6611962960778731e-01,2.1571786179070230e+01,4.0007746418883822e-03,9.0300000000000000e+02
3.9100000000000000e+05,-1.2044958964299324e+00,1.1318317086519933e+00,1.6611495878527166e-01,2.1548444992189669e+01,4.3690212215996040e-03,1.0020000000000000e+03
3.9200000000000000e+05,-1.2045097504002966e+00,1.1319360489625394e+00,1.6611388037842309e-01,2.1534256144022411e+01,4.6172487088326592e-03,1.0090000000000000e+03
3.9300000000000000e+05,-1.2045001949387180e+00,1.1314654902362462e+00,1.6591450431706561e-01,2.1514154723982845e+01,4.7229664951375580e-03,1.0980000000000000e+03
3.9400000000000000e+05,-1.2045014634762632e+00,1.1310298450606988e+00,1.6572941580238515e-01,2.1493486271973801e+01,4.6163842223750709e-03,1.0520000000000000e+03
3.9500000000000000e+05,-1.2044564978597805e+00,1.1313979688702713e+00,1.6564391538811860e-01,2.1477493373888521e+01,4.7146406661699022e-03,1.1430000000000000e+03
3.9600000000000000e+05,-1.2044335971093227e+00,1.1311125419626118e+00,1.6552301214727572e-01,2.1453624717468230e+01,4.5402228221084742e-03,8.9600000000000000e+02
3.9700000000000000e+05,-1.2044492695092568e+00,1.1305945269750175e+00,1.6570946504752718e-01,2.1466604107762290e+01,3.9259011102406958e-03,9.9200000000000000e+02
3.9800000000000000e+05,-1.2044123842234902e+00,1.1308019439774970e+00,1.6552592832681326e-01,2.1451100787169668e+01,4.0496310869124006e-03,9.9000000000000000e+02
3.9900000000000000e+05,-1.2044421136232184e+00,1.1309588777526918e+00,1.6542865807353868e-01,2.1424915105883318e+01,3.8917808337433856e-03,1.0070000000000000e+03
4.0000000000000000e+05,-1.2044614360686321e+00,1.1310639961361799e+00,1.6545503358463826e-01,2.1413561096096455e+01,3.5898882475016037e-03,9.5100000000000000e+02
4.0100000000000000e+05,-1.2044516347839531e+00,1.1306489272304325e+00,1.6551709624442609e-01,2.1409598302314588e+01,3.3256220752012535e-03,1.0100000000000000e+03
4.0200000000000000e+05,-1.2045091568318376e+00,1.1315237219480621e+00,1.6587104675527342e-01,2.1494430702684387e+01,4.0829638621683916e-03,9.7000000000000000e+02
4.0300000000000000e+05,-1.2045378878298896e+00,1.1315310733749626e+00,1.6613840081455547e-01,2.1531462011342605e+01,4.7517761880381320e-03,9.5200000000000000e+02
4.0400000000000000e+05,-1.2045234679012071e+00,1.1312456289397907e+00,1.6608521046015012e-01,2.1512780307211184e+01,4.6168312564682868e-03,1.1110000000000000e+03
4.0500000000000000e+05,-1.2045390560078177e+00,1.1313633425852907e+00,1.6604244735746881e-01,2.1479819150584710e+01,4.2964461816143665e-03,1.0560000000000000e+03
4.0600000000000000e+05,-1.2045384124669642e+00,1.1308766316718071e+00,1.6592847882969089e-01,2.1461548644222457e+01,4.1190497888757248e-03,9.4600000000000000e+02
4.0700000000000000e+05,-1.2045618370034035e+00,1.1309116770954226e+00,1.6593106104844405e-01,2.1454593577636217e+01,3.9758843071365652e-03,9.0800000000000000e+02
4.0800000000000000e+05,-1.2045677420725276e+00,1.1308195340635046e+00,1.6577412528128335e-01,2.1438322083048373e+01,3.8684600173910250e-03,1.0840000000000000e+03
4.0900000000000000e+05,-1.2045227110284162e+00,1.1306579116732600e+00,1.6559808329726985e-01,2.1425487097308192e+01,3.8234992090483886e-03,1.0790000000000000e+03
4.1000000000000000e+05,-1.2045678614876008e+00,1.1313411929760702e+00,1.6580632323661001e-01,2.1506353800130320e+01,3.2343376398268949e-03,1.0890000000000000e+03
4.1100000000000000e+05,-1.2045317651295253e+00,1.1309020304637400e+00,1.6572728668678557e-01,2.1486350085855129e+01,3.0928594658731568e-03,1.0130000000000000e+03
4.1200000000000000e+05,-1.2045669009972737e+00,1.1309644816835687e+00,1.6588259359672536e-01,2.1493692227034373e+01,3.6421864132476487e-03,1.0350000000000000e+03
4.1300000000000000e+05,-1.2045938064718165e+00,1.1308962187726543e+00,1.6617155621630186e-01,2.1547737197231434e+01,4.3217813031929701e-03,1.1080000000000000e+03
4.1400000000000000e+05,-1.2045876647104181e+00,1.1306815212006813e+00,1.6594482997759802e-01,2.1536952508580711e+01,4.2736450717107766e-03,9.6100000000000000e+02
4.1500000000000000e+05,-1.2045446958762349e+00,1.1304890719415939e+00,1.6575618961025260e-01,2.1518829203076713e+01,4.1934196142499255e-03,1.0760000000000000e+03
4.1600000000000000e+05,-1.2045710146530098e+00,1.1307687603972385e+00,1.6576216830675353e-01,2.1498234043319247e+01,4.5632475776634087e-03,9.1500000000000000e+02
4.1700000000000000e+05,-1.2045689285583914e+00,1.1307618300483295e+00,1.6582829404352614e-01,2.1486650189598976e+01,4.7209265951667044e-03,1.0720000000000000e+03
4.1800000000000000e+05,-1.2045672830660428e+00,1.1304997487960564e+00,1.6585310136153317e-01,2.1474725035008355e+01,5.1138500731922757e-03,1.0350000000000000e+03
4.1900000000000000e+05,-1.2045533622433680e+00,1.1303769074824861e+00,1.6582769757377933e-01,2.1439400724858341e+01,5.4708726497337979e-03,1.1160000000000000e+03
4.2000000000000000e+05,-1.2045580235390974e+00,1.1303265495200636e+00,1.6589420422014869e-01,2.1429942900613870e+01,5.8654926482979274e-03,9.9000000000000000e+02
4.2100000000000000e+05,-1.2045585877468226e+00,1.1299265888275258e+00,1.6590121189999815e-01,2.1426812982212748e+01,5.4595449628121757e-03,1.1320000000000000e+03
4.2200000000000000e+05,-1.2045642703848254e+00,1.1295279170708792e+00,1.6604495144692916e-01,2.1428069564719017e+01,5.5768614555679035e-03,9.4400000000000000e+02
4.2300000000000000e+05,-1.2045524321061496e+00,1.1306634965695133e+00,1.6607786979227002e-01,2.1456509335360117e+01,5.9752853224145251e-03,9.7700000000000000e+02
4.2400000000000000e+05,-1.2045484877001076e+00,1.1305519342140431e+00,1.6591728557243970e-01,2.1439357091833685e+01,5.8734858853844414e-03,9.5300000000000000e+02
4.2500000000000000e+05,-1.2045793591596778e+00,1.1306209870526800e+00,1.6610815294813686e-01,2.1492706800330645e+01,5.3030045158063682e-03,9.9200000000000000e+02
4.2600000000000000e+05,-1.2045906751914248e+00,1.1326413133092164e+00,1.6616354317373799e-01,2.1539020577138338e+01,4.8688487690039329e-03,1.0360000000000000e+03
4.2700000000000000e+05,-1.2046366636143708e+00,1.1337334427935502e+00,1.6639580989792116e-01,2.1618868515509416e+01,5.2705302017247418e-03,9.7400000000000000e+02
4.2800000000000000e+05,-1.2046196075865865e+00,1.1333101767582034e+00,1.6634044079336263e-01,2.1596115835602824e+01,5.3966138189189064e-03,9.9500000000000000e+02
4.2900000000000000e+05,-1.2046146149879473e+00,1.1333602325274699e+00,1.6630587237688385e-01,2.1580013213496546e+01,5.2308321477624120e-03,9.7100000000000000e+02
4.3000000000000000e+05,-1.2046578418809879e+00,1.1337840664139403e+00,1.6629781351929671e-01,2.1572804221315685e+01,5.1135139479003789e-03,1.0310000000000000e+03
4.3100000000000000e+05,-1.2046299712117194e+00,1.1340150344072351e+00,1.6631525732474453e-01,2.1577986694199510e+01,4.8657298810082681e-03,1.0270000000000000e+03
4.3200000000000000e+05,-1.2045890042950005e+00,1.1339361656431675e+00,1.6617148391374609e-01,2.1562955275147623e+01,4.9546837468740423e-03,1.0480000000000000e+03
4.3300000000000000e+05,-1.2045738128908607e+00,1.1337299200718400e+00,1.6615470608356309e-01,2.1561056273877863e+01,5.2220164233646874e-03,1.0580000000000000e+03
4.3400000000000000e+05,-1.2045885070925335e+00,1.1340044081682861e+00,1.6632112342803101e-01,2.1578888059532837e+01,4.9236996125712976e-03,1.0590000000000000e+03
4.3500000000000000e+05,-1.2045586178729091e+00,1.1343997831053581e+00,1.6629284504837663e-01,2.1568682753266067e+01,4.8620386313288173e-03,9.7700000000000000e+02
4.3600000000000000e+05,-1.2045995205413647e+00,1.1341279504131196e+00,1.6662835890539499e-01,2.1622462366684839e+01,5.5678057823007028e-03,9.9500000000000000e+02
4.3700000000000000e+05,-1.2046064120371958e+00,1.1340215173858954e+00,1.6652256198752660e-01,2.1609810152718683e+01,5.6214046293817273e-03,1.0500000000000000e+03
4.3800000000000000e+05,-1.2046006668173512e+00,1.1334046901061408e+00,1.6635951871241289e-01,2.1596098402388218e+01,5.6861032027070461e-03,1.0310000000000000e+03
4.3900000000000000e+05,-1.2045870839575410e+00,1.1334258788536564e+00,1.6639454630450093e-01,2.1597503503456704e+01,5.2739869739603226e-03,9.8400000000000000e+02
4.4000000000000000e+05,-1.2045650906348950e+00,1.1331069372550522e+00,1.6629021550203549e-01,2.1570087643691256e+01,5.3300181893525993e-03,1.1180000000000000e+03
4.4100000000000000e+05,-1.2045346130482446e+00,1.1332997098781765e+00,1.6628531580553230e-01,2.1548792560162656e+01,5.1473869169860785e-03,1.0210000000000000e+03
4.4200000000000000e+05,-1.2045146554469837e+00,1.1325857236936121e+00,1.6624605173090357e-01,2.1527041888540637e+01,5.2319992237322742e-03,9.4400000000000000e+02
4.4300000000000000e+05,-1.2045185752026144e+00,1.1322592256156323e+00,1.6639609541889672e-01,2.1533183885158671e+01,4.6972906256293884e-03,9.4000000000000000e+02
4.4400000000000000e+05,-1.2045051349984448e+00,1.1320076504239689e+00,1.6639738549137403e-01,2.1518632782939260e+01,4.7445413661480751e-03,9.8100000000000000e+02
4.4500000000000000e+05,-1.2045108138333773e+00,1.1318060868896866e+00,1.6632653384798884e-01,2.1507497542765737e+01,4.8627269002391761e-03,1.0740000000000000e+03
4.4600000000000000e+05,-1.2045155005880654e+00,1.1311201282861689e+00,1.6646775704787906e-01,2.1509552594230549e+01,4.3376870854051394e-03,9.8600000000000000e+02
4.4700000000000000e+05,-1.2045099252822948e+00,1.1306655328941064e+00,1.6639601601686696e-01,2.1487180164443952e+01,4.0465134430472316e-03,1.0990000000000000e+03
4.4800000000000000e+05,-1.2045161754351243e+00,1.1304736237922313e+00,1.6630326966036038e-01,2.1463956195738717e+01,4.1246956542011683e-03,9.3800000000000000e+02
4.4900000000000000e+05,-1.2045018706961554e+00,1.1305909417770850e+00,1.6630999831972657e-01,2.1475140530298425e+01,3.7552576596587635e-03,1.1410000000000000e+03
4.5000000000000000e+05,-1.2044971529692896e+00,1.1301463334677442e+00,1.6624598858916118e-01,2.1470548282630517e+01,3.5728858874140772e-03,9.7300000000000000e+02
4.5100000000000000e+05,-1.2045001723327047e+00,1.1303852798178631e+00,1.6616056406871726e-01,2.1465655749131972e+01,3.7471942042996212e-03,9.8400000000000000e+02
4.5200000000000000e+05,-1.2044782791778483e+00,1.1298217978734484e+00,1.6608612960295810e-01,2.1444779263282854e+01,3.8791875829183265e-03,9.9400000000000000e+02
4.5300000000000000e+05,-1.2044973680460356e+00,1.1294625634950928e+00,1.6602812993545024e-01,2.1421325591097620e+01,3.5737718508838221e-03,1.0640000000000000e+03
4.5400000000000000e+05,-1.2045221731033877e+00,1.1300267337136585e+00,1.6612075989064146e-01,2.1458558704079049e+01,3.1967526258507998e-03,9.7200000000000000e+02
4.5500000000000000e+05,-1.2045690522291892e+00,1.1304191382640303e+00,1.6627070782994616e-01,2.1491208536215655e+01,3.2205973173685329e-03,1.0750000000000000e+03
4.5600000000000000e+05,-1.2045763081903573e+00,1.1299599308747277e+00,1.6629478639057566e-01,2.1476347652864280e+01,2.8976374077152364e-03,1.0220000000000000e+03
4.5700000000000000e+05,-1.2045740600129979e+00,1.1295722913328288e+00,1.6619825777186481e-01,2.1455909392097130e+01,2.7977060103685646e-03,1.0530000000000000e+03
4.5800000000000000e+05,-1.2045575130961625e+00,1.1293365723357529e+00,1.6601270399943327e-01,2.1443788276488537e+01,2.7210833358199851e-03,9.6600000000000000e+02
4.5900000000000000e+05,-1.2045709655921835e+00,1.1295758233661477e+00,1.6606526395851473e-01,2.1461466975582592e+01,2.7837460533249869e-03,9.2400000000000000e+02
4.6000000000000000e+05,-1.2045495698197757e+00,1.1294495378648590e+00,1.6589699201137001e-01,2.1446564299436762e+01,2.9289960480762241e-03,1.0090000000000000e+03
4.6100000000000000e+05,-1.2045360542722372e+00,1.1289083282057237e+00,1.6589336634362567e-01,2.1440158392056233e+01,2.8924545596309865e-03,9.6500000000000000e+02
4.6200000000000000e+05,-1.2045235808772901e+00,1.1289573617881010e+00,1.6589125829212972e-01,2.1419707162086056e+01,2.6854042403467618e-03,1.0920000000000000e+03
4.6300000000000000e+05,-1.2044978784543061e+00,1.1285471239259803e+00,1.6586192638412828e-01,2.1411760569557011e+01,2.3766495344742476e-03,1.0260000000000000e+03
4.6400000000000000e+05,-1.2044834170616010e+00,1.1283167003413928e+00,1.6586356015995177e-01,2.1402144851585138e+01,2.6144771239717157e-03,1.1320000000000000e+03
4.6500000000000000e+05,-1.2045023630773555e+00,1.1287707198532673e+00,1.6584033988935271e-01,2.1401027642441640e+01,2.7760884146246756e-03,9.8100000000000000e+02
4.6600000000000000e+05,-1.2044934810583383e+00,1.1291598132425233e+00,1.6571601062372540e-01,2.1384592977183129e+01,2.5670760363175186e-03,1.0000000000000000e+03
4.6700000000000000e+05,-1.2045341349495089e+00,1.1297169051375269e+00,1.6581955332477280e-01,2.1421223593355663e+01,2.9173278001546035e-03,9.8200000000000000e+02
4.6800000000000000e+05,-1.2045222647909821e+00,1.1295397613971152e+00,1.6563156441498583e-01,2.1413554072093742e+01,2.9379804269174161e-03,9.7200000000000000e+02
4.6900000000000000e+05,-1.2045437927282316e+00,1.1297008235186818e+00,1.6572264948973101e-01,2.1429277474703124e+01,3.2818586740753215e-03,1.0050000000000000e+03
4.7000000000000000e+05,-1.2045215482993064e+00,1.1297126963885895e+00,1.6573043934421888e-01,2.1426082377591332e+01,3.2694894975400764e-03,1.0140000000000000e+03
4.7100000000000000e+05,-1.2045409528500646e+00,1.1298136327007533e+00,1.6590400963998897e-01,2.1446924791708263e+01,3.2845459870455571e-03,1.0660000000000000e+03
4.7200000000000000e+05,-1.2045670383466702e+00,1.1300111809229108e+00,1.6615190669322971e-01,2.1506488310999746e+01,2.7325189282791070e-03,1.0150000000000000e+03
4.7300000000000000e+05,-1.2045687923140402e+00,1.1297241973325634e+00,1.6628352206913352e-01,2.1513631125673669e+01,2.4206808113396046e-03,1.0160000000000000e+03
4.7400000000000000e+05,-1.2045936096243584e+00,1.1298180525872015e+00,1.6622204500740623e-01,2.1499811021057941e+01,2.5837123175314444e-03,1.1360000000000000e+03
4.7500000000000000e+05,-1.2045850874232078e+00,1.1296217648912852e+00,1.6628595167869822e-01,2.1503182093559239e+01,2.8878021075511187e-03,9.8800000000000000e+02
4.7600000000000000e+05,-1.2045929735441734e+00,1.1292029754397026e+00,1.6633114916425248e-01,2.1502332358353438e+01,2.6075085276431494e-03,9.8400000000000000e+02
4.7700000000000000e+05,-1.2046264100541137e+00,1.1293641765557738e+00,1.6638286688893500e-01,2.1493175501732246e+01,2.2428988618472499e-03,9.7900000000000000e+02
4.7800000000000000e+05,-1.2046407387804161e+00,1.1293510152204869e+00,1.6647608710256068e-01,2.1502293605236488e+01,2.2801312131146170e-03,9.9200000000000000e+02
4.7900000000000000e+05,-1.2046414656058477e+00,1.1291226415092235e+00,1.6649710659383918e-01,2.1493014043712733e+01,2.6367295916106879e-03,9.9700000000000000e+02
4.8000000000000000e+05,-1.2046554069679021e+00,1.1293104918356367e+00,1.6653208592852470e-01,2.1486470304226284e+01,2.2566202987077109e-03,9.9200000000000000e+02
4.8100000000000000e+05,-1.2046856590041739e+00,1.1294674240171272e+00,1.6633706929230224e-01,2.1478824922178294e+01,2.2539361780028640e-03,1.0250000000000000e+03
4.8200000000000000e+05,-1.2046656380841996e+00,1.1291828905503529e+00,1.6621792508959757e-01,2.1465349363424348e+01,2.0636344922290387e-03,9.8500000000000000e+02
4.8300000000000000e+05,-1.2046546280442483e+00,1.1288038312019508e+00,1.6624153872237210e-01,2.1445402304707873e+01,2.3347950280296179e-03,1.0430000000000000e+03
4.8400000000000000e+05,-1.2046516685342019e+00,1.1291659152344369e+00,1.6618051523768659e-01,2.1433560214620655e+01,2.4399467494213168e-03,1.0270000000000000e+03
4.8500000000000000e+05,-1.2046432733586574e+00,1.1287645627701379e+00,1.6600366230630909e-01,2.1428788868441803e+01,2.4675161036323179e-03,9.7500000000000000e+02
4.8600000000000000e+05,-1.2046624664009609e+00,1.1289797536850932e+00,1.6614252165461935e-01,2.1450770022442001e+01,2.8668516685722415e-03,1.0230000000000000e+03
4.8700000000000000e+05,-1.2046558813819457e+00,1.1286626283485761e+00,1.6612357629199484e-01,2.1429160822914248e+01,2.6637567935635085e-03,1.0070000000000000e+03
