# $ ../../source/project4 -E 2.4 -c 1e6 -l 100
c,E,CV,Mabs,Chi,M,accs
1.6200000000000000e+05,-1.2041219375189043e+00,1.1472255080198455e+00,9.5165808853031775e-02,2.1488338588836822e+01,-2.2628292417948039e-03,2.8130000000000000e+03
1.6300000000000000e+05,-1.2041281390911711e+00,1.1473786790037734e+00,9.5370781774344951e-02,2.1673590462770132e+01,-2.9026005975423463e-03,2.6380000000000000e+03
1.6400000000000000e+05,-1.2041899354272230e+00,1.1474895078916518e+00,9.5701707916415149e-02,2.1827782721132095e+01,-2.4566935567466052e-03,2.7070000000000000e+03
1.6500000000000000e+05,-1.2041695383664341e+00,1.1467691026384839e+00,9.5779127399227892e-02,2.1807065529773624e+01,-2.2787292198229105e-03,2.9400000000000000e+03
1.6600000000000000e+05,-1.2041354690634394e+00,1.1457832981977198e+00,9.5603759013499920e-02,2.1752030310419205e+01,-2.5941819627592604e-03,2.7620000000000000e+03
1.6700000000000000e+05,-1.2041326315411285e+00,1.1456022704335758e+00,9.5613390338980003e-02,2.1785248857205545e+01,-3.0130466284633028e-03,2.7570000000000000e+03
1.6800000000000000e+05,-1.2041493538728938e+00,1.1440235490533006e+00,9.5958668103166056e-02,2.1807851669523163e+01,-3.9055422289153044e-03,3.0090000000000000e+03
1.6900000000000000e+05,-1.2041925669078881e+00,1.1427327121194040e+00,9.5756929248939360e-02,2.1767933956209404e+01,-3.6037964272400756e-03,2.7380000000000000e+03
1.7000000000000000e+05,-1.2041553190863583e+00,1.1423500925147285e+00,9.5536915665201963e-02,2.1728020984640285e+01,-3.4016599902353512e-03,2.9000000000000000e+03
1.7100000000000000e+05,-1.2042037227852469e+00,1.1442152830782450e+00,9.5598964918333806e-02,2.1710629191661418e+01,-3.4039227840772859e-03,2.6980000000000000e+03
1.7200000000000000e+05,-1.2042134685263457e+00,1.1446588444295855e+00,9.5530041104412183e-02,2.1649507388150106e+01,-3.7953860733367824e-03,2.8540000000000000e+03
1.7300000000000000e+05,-1.2042097305795920e+00,1.1433168367560334e+00,9.5830370922711433e-02,2.1743642884171624e+01,-3.0003572233686512e-03,2.7810000000000000e+03
1.7400000000000000e+05,-1.2042106447664094e+00,1.1434695027675481e+00,9.6063414578077141e-02,2.1869674296672205e+01,-2.5238877937483117e-03,2.8740000000000000e+03
1.7500000000000000e+05,-1.2041554756829960e+00,1.1433596855184684e+00,9.5937288358352232e-02,2.1830553708379231e+01,-2.4043668321895302e-03,2.8150000000000000e+03
1.7600000000000000e+05,-1.2041688354043443e+00,1.1422166033917003e+00,9.6085008607905642e-02,2.1904259787709822e+01,-1.9023255549684376e-03,2.8680000000000000e+03
1.7700000000000000e+05,-1.2041622273320491e+00,1.1410506781061283e+00,9.6068425602115246e-02,2.1847825402826405e+01,-1.5983220433782859e-03,2.7500000000000000e+03
1.7800000000000000e+05,-1.2041521766731649e+00,1.1395974958155097e+00,9.6089429834663856e-02,2.1885221675773213e+01,-1.3056072718692592e-03,2.9560000000000000e+03
1.7900000000000000e+05,-1.2041426852363952e+00,1.1391918902311267e+00,9.6081283344785787e-02,2.1895078622083812e+01,-1.3705431813230095e-03,2.7750000000000000e+03
1.8000000000000000e+05,-1.2042041699768335e+00,1.1401325620524585e+00,9.6450418608785504e-02,2.1996331686836875e+01,-2.2656818573230145e-03,2.8530000000000000e+03
1.8100000000000000e+05,-1.2041854398594483e+00,1.1395373512763116e+00,9.6395851956619025e-02,2.1938780964507767e+01,-2.6397158026751234e-03,2.8840000000000000e+03
1.8200000000000000e+05,-1.2041913945527771e+00,1.1393430286614845e+00,9.6634148164021078e-02,2.2101249686566753e+01,-1.9021719660880982e-03,2.9450000000000000e+03
1.8300000000000000e+05,-1.2041834787788044e+00,1.1395705154936555e+00,9.6640388850334144e-02,2.2101784858141247e+01,-1.8266840071912173e-03,2.8530000000000000e+03
1.8400000000000000e+05,-1.2041844794321770e+00,1.1400395577964890e+00,9.6600120651518198e-02,2.2158065042158320e+01,-2.2466030075923502e-03,2.8010000000000000e+03
1.8500000000000000e+05,-1.2041822390149242e+00,1.1394884494707611e+00,9.6480720644753271e-02,2.2103071979032627e+01,-2.5313084794136250e-03,2.7830000000000000e+03
1.8600000000000000e+05,-1.2041957430336394e+00,1.1392344831830512e+00,9.6490623168692641e-02,2.2049267693360715e+01,-3.0226805232229934e-03,3.1140000000000000e+03
1.8700000000000000e+05,-1.2041766300714969e+00,1.1382388744348040e+00,9.6285738578938088e-02,2.1994609081774431e+01,-2.8130320158715728e-03,2.8480000000000000e+03
1.8800000000000000e+05,-1.2041720607869106e+00,1.1381315865346955e+00,9.6370593773437374e-02,2.2008436974418075e+01,-2.6131626959431066e-03,2.8250000000000000e+03
1.8900000000000000e+05,-1.2041719059687515e+00,1.1390517538625542e+00,9.6364232993476226e-02,2.2043089968991250e+01,-2.2897847101338085e-03,2.8060000000000000e+03
1.9000000000000000e+05,-1.2041942116094126e+00,1.1390552249462862e+00,9.6232794564239138e-02,2.1998909792077200e+01,-2.5933737190856894e-03,2.9330000000000000e+03
1.9100000000000000e+05,-1.2042090188009487e+00,1.1395082677745572e+00,9.6482421558002324e-02,2.2013799308868819e+01,-3.3129449584033592e-03,2.7410000000000000e+03
1.9200000000000000e+05,-1.2042411529106618e+00,1.1394932230748236e+00,9.6980150103384885e-02,2.2317906692067449e+01,-2.3637783136546166e-03,2.8890000000000000e+03
1.9300000000000000e+05,-1.2042517189030109e+00,1.1391644598585038e+00,9.7371264397593790e-02,2.2431572967505122e+01,-3.2329044927228360e-03,2.7490000000000000e+03
1.9400000000000000e+05,-1.2042050607986556e+00,1.1395285837523019e+00,9.7392562924933368e-02,2.2409711564841341e+01,-3.6264091422209162e-03,2.8380000000000000e+03
1.9500000000000000e+05,-1.2042050327947036e+00,1.1393309370211016e+00,9.7364463771980658e-02,2.2346099477869220e+01,-4.0601381531376757e-03,2.6910000000000000e+03
1.9600000000000000e+05,-1.2042082683251616e+00,1.1394639405220126e+00,9.7259305819868275e-02,2.2290811982021133e+01,-4.0833424319263682e-03,2.8470000000000000e+03
1.9700000000000000e+05,-1.2041777473210795e+00,1.1392004475928843e+00,9.7333770894563992e-02,2.2282919284157941e+01,-4.5914883680793503e-03,2.6590000000000000e+03
1.9800000000000000e+05,-1.2041879243034126e+00,1.1383020088480165e+00,9.7642341200296967e-02,2.2472500185780067e+01,-5.3195589921263024e-03,2.8320000000000000e+03
1.9900000000000000e+05,-1.2042149717840613e+00,1.1373536250471241e+00,9.7874768468500156e-02,2.2698263977734559e+01,-5.8356932879734275e-03,2.7210000000000000e+03
2.0000000000000000e+05,-1.2042036009819950e+00,1.1382096812310112e+00,9.7724696376518108e-02,2.2643693928763437e+01,-5.4909175454122732e-03,2.7140000000000000e+03
2.0100000000000000e+05,-1.2041841105268134e+00,1.1389486800175574e+00,9.7515595444798778e-02,2.2598188128478611e+01,-5.2401281585663755e-03,2.7180000000000000e+03
2.0200000000000000e+05,-1.2041554170523909e+00,1.1394733398500831e+00,9.7661113558843771e-02,2.2589334884338768e+01,-4.8451987861446227e-03,2.8940000000000000e+03
2.0300000000000000e+05,-1.2041196112334422e+00,1.1400582196066777e+00,9.7519458524834846e-02,2.2540605987714365e+01,-4.9379874975985340e-03,2.8020000000000000e+03
2.0400000000000000e+05,-1.2041392150038481e+00,1.1389272946605666e+00,9.7469080053529153e-02,2.2510079347982238e+01,-5.1929872892779944e-03,2.8110000000000000e+03
2.0500000000000000e+05,-1.2041622177452793e+00,1.1396733556020384e+00,9.7535248120740881e-02,2.2552200692325972e+01,-5.7015595045877823e-03,2.8920000000000000e+03
2.0600000000000000e+05,-1.2041655623030956e+00,1.1394842626516604e+00,9.7587204916480985e-02,2.2538665878537785e+01,-6.1755302158727383e-03,2.9780000000000000e+03
2.0700000000000000e+05,-1.2041685479780291e+00,1.1394474025991641e+00,9.7673644088675904e-02,2.2484505728234293e+01,-5.9903691286515527e-03,2.9220000000000000e+03
2.0800000000000000e+05,-1.2041392358690584e+00,1.1406177297534630e+00,9.7849249763222290e-02,2.2496477299897300e+01,-5.3163811712443687e-03,2.9340000000000000e+03
2.0900000000000000e+05,-1.2041318692255061e+00,1.1394727096820458e+00,9.7737017526231929e-02,2.2455530490613778e+01,-5.5829015172176215e-03,3.0590000000000000e+03
2.1000000000000000e+05,-1.2041734734596503e+00,1.1401933121686387e+00,9.7766834443645506e-02,2.2505075606952126e+01,-5.9977495345260260e-03,3.0470000000000000e+03
2.1100000000000000e+05,-1.2042189638911664e+00,1.1408762227914606e+00,9.7984604812299467e-02,2.2614095446432959e+01,-6.5882701977715737e-03,3.0170000000000000e+03
2.1200000000000000e+05,-1.2042272706260819e+00,1.1405811435641309e+00,9.7925217333880502e-02,2.2562978503159801e+01,-6.5296937278597738e-03,2.8510000000000000e+03
2.1300000000000000e+05,-1.2042359913803222e+00,1.1398893481560259e+00,9.7756201144595573e-02,2.2514367056800165e+01,-6.6936446307763820e-03,2.7900000000000000e+03
2.1400000000000000e+05,-1.2042216643847459e+00,1.1395836396634373e+00,9.7599980373923478e-02,2.2480824084153767e+01,-6.8768304821005518e-03,2.8000000000000000e+03
2.1500000000000000e+05,-1.2042348640238882e+00,1.1400880188593228e+00,9.7584338677494525e-02,2.2455615046464807e+01,-7.2343477472197803e-03,3.0450000000000000e+03
2.1600000000000000e+05,-1.2042134712339294e+00,1.1400142788157488e+00,9.7902843042393314e-02,2.2561906167565734e+01,-7.9695408817551765e-03,2.8950000000000000e+03
2.1700000000000000e+05,-1.2042148358763323e+00,1.1399322375551695e+00,9.7790063640259717e-02,2.2511515049378065e+01,-8.2357979917143248e-03,2.8170000000000000e+03
2.1800000000000000e+05,-1.2042051311691231e+00,1.1396869591018184e+00,9.7853243792459674e-02,2.2472806830944432e+01,-8.2162329530598485e-03,2.7870000000000000e+03
2.1900000000000000e+05,-1.2041736813987149e+00,1.1408118508787206e+00,9.7838134072447153e-02,2.2479871077588445e+01,-8.4423596239286587e-03,2.8180000000000000e+03
2.2000000000000000e+05,-1.2041523665801519e+00,1.1400142908944852e+00,9.7727988509143146e-02,2.2480068272241848e+01,-8.2404607251785229e-03,2.7910000000000000e+03
2.2100000000000000e+05,-1.2041921276374314e+00,1.1398295666939682e+00,9.7519229324754195e-02,2.2440032727814550e+01,-8.2702232116596761e-03,2.7190000000000000e+03
2.2200000000000000e+05,-1.2041780622609808e+00,1.1390594718206881e+00,9.7625877360912786e-02,2.2409663930562949e+01,-8.6906058981716296e-03,2.8430000000000000e+03
2.2300000000000000e+05,-1.2041714055093924e+00,1.1383740290300921e+00,9.7493535006569487e-02,2.2374931108855620e+01,-8.8030179236864414e-03,2.7400000000000000e+03
2.2400000000000000e+05,-1.2041928777103674e+00,1.1390902759258947e+00,9.7583182217936534e-02,2.2360005675645265e+01,-8.2392435748054691e-03,2.9390000000000000e+03
2.2500000000000000e+05,-1.2042144310469731e+00,1.1384819689563785e+00,9.7517872365011721e-02,2.2325815692298008e+01,-7.9328838538495396e-03,2.7630000000000000e+03
2.2600000000000000e+05,-1.2042382555829398e+00,1.1378437940315862e+00,9.7623017597267270e-02,2.2391934511028328e+01,-8.0623377772664727e-03,2.9070000000000000e+03
2.2700000000000000e+05,-1.2042647494944956e+00,1.1378961131820042e+00,9.8105495570504089e-02,2.2600426923858553e+01,-7.4102475319491982e-03,2.7000000000000000e+03
2.2800000000000000e+05,-1.2042982864110245e+00,1.1380772822852143e+00,9.8123787176372032e-02,2.2591768187424783e+01,-7.3255520809119264e-03,2.6960000000000000e+03
2.2900000000000000e+05,-1.2042748442146542e+00,1.1387997854982193e+00,9.7931952262217195e-02,2.2546508764374067e+01,-7.2174226313422209e-03,2.7480000000000000e+03
2.3000000000000000e+05,-1.2041995730453345e+00,1.1400389370146311e+00,9.7771618384267886e-02,2.2511412631004667e+01,-6.9571801861731033e-03,2.9140000000000000e+03
2.3100000000000000e+05,-1.2042161583716089e+00,1.1399329239259370e+00,9.7757072047307159e-02,2.2541677881431422e+01,-6.5448625763524833e-03,2.8390000000000000e+03
2.3200000000000000e+05,-1.2042297938370956e+00,1.1392990728478052e+00,9.7600049137719233e-02,2.2495437372386320e+01,-6.4704195240537759e-03,2.7400000000000000e+03
2.3300000000000000e+05,-1.2042005570791541e+00,1.1415844970124049e+00,9.7833258226359548e-02,2.2597030388198480e+01,-7.0870502701705146e-03,2.7450000000000000e+03
2.3400000000000000e+05,-1.2042311973025757e+00,1.1419194989599701e+00,9.8117123431096451e-02,2.2683834044123110e+01,-7.6230845167328341e-03,2.6320000000000000e+03
2.3500000000000000e+05,-1.2042588125156914e+00,1.1424662565879731e+00,9.8414684192833224e-02,2.2781843941936902e+01,-6.8761358462304419e-03,2.5660000000000000e+03
2.3600000000000000e+05,-1.2042818208397423e+00,1.1426750093807156e+00,9.8510802920326615e-02,2.2755745661881981e+01,-6.3348562082364054e-03,2.7740000000000000e+03
2.3700000000000000e+05,-1.2042889354897237e+00,1.1407446783180866e+00,9.8808011780541008e-02,2.2824303608902344e+01,-5.5952624672469739e-03,2.8720000000000000e+03
2.3800000000000000e+05,-1.2043102155032963e+00,1.1413578570768652e+00,9.8852477090432392e-02,2.2794858625631321e+01,-5.3591052138436393e-03,2.8370000000000000e+03
2.3900000000000000e+05,-1.2042855335333325e+00,1.1414090828437151e+00,9.8904151865473369e-02,2.2760136198351052e+01,-5.5435399851883468e-03,2.8560000000000000e+03
2.4000000000000000e+05,-1.2042675038854005e+00,1.1401196882283937e+00,9.8857348094382944e-02,2.2750801041866634e+01,-5.1798600839163171e-03,2.7690000000000000e+03
2.4100000000000000e+05,-1.2042838511043523e+00,1.1403067273470677e+00,9.8914376288895059e-02,2.2888627874996232e+01,-4.8185841552524679e-03,2.7600000000000000e+03
2.4200000000000000e+05,-1.2042883971553837e+00,1.1400305318294299e+00,9.9266179891818629e-02,2.3128952394296661e+01,-4.6792914078867438e-03,2.7810000000000000e+03
2.4300000000000000e+05,-1.2042542623281387e+00,1.1401934839128001e+00,9.9164244591586043e-02,2.3069978193772155e+01,-4.4414360434730724e-03,2.7050000000000000e+03
2.4400000000000000e+05,-1.2042065384977929e+00,1.1405919250028416e+00,9.8998153286257023e-02,2.3035214491058628e+01,-4.5965155880508691e-03,2.8170000000000000e+03
2.4500000000000000e+05,-1.2041986359239349e+00,1.1406199469034457e+00,9.9135078632332119e-02,2.3047681987245461e+01,-5.0571246647972863e-03,2.8660000000000000e+03
2.4600000000000000e+05,-1.2042415599936585e+00,1.1408223573377150e+00,9.9183639090898015e-02,2.3067866929921230e+01,-4.7016377982203325e-03,2.7970000000000000e+03
2.4700000000000000e+05,-1.2042410111699953e+00,1.1398936011750873e+00,9.9078720329067491e-02,2.3011986124245141e+01,-4.6750976716693456e-03,2.7310000000000000e+03
2.4800000000000000e+05,-1.2042054459457825e+00,1.1399041785672308e+00,9.8974934778488802e-02,2.2966431600234980e+01,-4.9151301809266896e-03,2.8530000000000000e+03
2.4900000000000000e+05,-1.2041997132541638e+00,1.1400564010694829e+00,9.8757374468375639e-02,2.2944601916276312e+01,-4.8806366239493018e-03,2.8300000000000000e+03
2.5000000000000000e+05,-1.2041792904828381e+00,1.1409475363387418e+00,9.8627205491178038e-02,2.2904281210284690e+01,-4.6920916316334736e-03,2.7570000000000000e+03
2.5100000000000000e+05,-1.2042243337675946e+00,1.1412791818659753e+00,9.8992421544137274e-02,2.3028000121252191e+01,-5.4315496751008961e-03,2.6790000000000000e+03
2.5200000000000000e+05,-1.2041932151062893e+00,1.1413390662748781e+00,9.9017438026039573e-02,2.2983395601775690e+01,-5.6250800592061142e-03,2.8870000000000000e+03
2.5300000000000000e+05,-1.2041921320469089e+00,1.1419880382142340e+00,9.9125702269951502e-02,2.3061108816365834e+01,-5.9631203038723168e-03,2.8040000000000000e+03
2.5400000000000000e+05,-1.2042017992055150e+00,1.1416728883298735e+00,9.9313522387707132e-02,2.3170615574424492e+01,-5.4558289140593935e-03,2.9070000000000000e+03
2.5500000000000000e+05,-1.2041809608589771e+00,1.1415848026424646e+00,9.9259051533131248e-02,2.3139841253403649e+01,-5.7228693220810894e-03,2.7880000000000000e+03
2.5600000000000000e+05,-1.2041962257959928e+00,1.1414181036822912e+00,9.9583643813891357e-02,2.3259673339709895e+01,-4.9881930148710360e-03,2.7390000000000000e+03
2.5700000000000000e+05,-1.2041928303780920e+00,1.1412899924752613e+00,9.9663869790389922e-02,2.3257661979962123e+01,-4.5110618246621608e-03,2.7010000000000000e+03
2.5800000000000000e+05,-1.2041606939507987e+00,1.1405889694910083e+00,9.9632237084352385e-02,2.3200111687514806e+01,-4.1547854465680363e-03,2.9550000000000000e+03
2.5900000000000000e+05,-1.2041693043656201e+00,1.1403978052238624e+00,9.9681317832749680e-02,2.3238818300775506e+01,-4.4089196566808623e-03,2.7450000000000000e+03
2.6000000000000000e+05,-1.2041916946473281e+00,1.1409040095134535e+00,9.9894833481409678e-02,2.3272472780710718e+01,-4.9841015996092324e-03,2.8650000000000000e+03
2.6100000000000000e+05,-1.2041815931739726e+00,1.1405988499423902e+00,9.9904624120214100e-02,2.3237864723844442e+01,-4.8442435086455612e-03,2.9380000000000000e+03
2.6200000000000000e+05,-1.2041518299548475e+00,1.1408718569954444e+00,9.9982414570936748e-02,2.3240228888071904e+01,-4.4240647936458263e-03,2.8270000000000000e+03
2.6300000000000000e+05,-1.2041455675073480e+00,1.1406530836710913e+00,1.0023276337352328e-01,2.3310902024525944e+01,-4.9643727590389392e-03,2.8050000000000000e+03
2.6400000000000000e+05,-1.2041511615486304e+00,1.1397234508208931e+00,1.0018830686247401e-01,2.3268488329325837e+01,-4.9626024143847938e-03,3.0390000000000000e+03
2.6500000000000000e+05,-1.2041161776748013e+00,1.1393344816430990e+00,1.0005857713744476e-01,2.3248488048898800e+01,-5.0473009535813070e-03,2.8150000000000000e+03
2.6600000000000000e+05,-1.2041183198559404e+00,1.1402531074411753e+00,1.0018823162318938e-01,2.3294384940286466e+01,-4.5343731790481985e-03,2.8980000000000000e+03
2.6700000000000000e+05,-1.2041176804581257e+00,1.1404488163710469e+00,1.0037823453844742e-01,2.3424510224559040e+01,-5.0620596926603274e-03,2.7810000000000000e+03
2.6800000000000000e+05,-1.2040914160768057e+00,1.1397862105216416e+00,1.0036160387461240e-01,2.3448638739783789e+01,-4.8410349215114870e-03,2.6750000000000000e+03
2.6900000000000000e+05,-1.2040899059854795e+00,1.1388913695296894e+00,1.0045899457622834e-01,2.3467772432377473e+01,-5.0333850060036954e-03,2.8410000000000000e+03
2.7000000000000000e+05,-1.2040579434890981e+00,1.1394262205260910e+00,1.0076668012340695e-01,2.3546027015965720e+01,-5.6944974277873045e-03,2.7410000000000000e+03
2.7100000000000000e+05,-1.2040786963885743e+00,1.1396213906563613e+00,1.0099387898937642e-01,2.3689588155370707e+01,-5.0894993007405877e-03,2.8460000000000000e+03
2.7200000000000000e+05,-1.2040757497215084e+00,1.1391027681369128e+00,1.0101977198613241e-01,2.3642693875914961e+01,-4.7745287701148158e-03,2.6900000000000000e+03
2.7300000000000000e+05,-1.2040831000619046e+00,1.1386134170063047e+00,1.0088009421210911e-01,2.3603989164813452e+01,-4.5734960677799716e-03,2.8910000000000000e+03
2.7400000000000000e+05,-1.2040695749285588e+00,1.1377508388257895e+00,1.0092126744062978e-01,2.3604540590457749e+01,-4.2312874770530041e-03,2.8260000000000000e+03
2.7500000000000000e+05,-1.2040806135250417e+00,1.1379933755725828e+00,1.0098940949305639e-01,2.3646337502351621e+01,-4.1758720877378627e-03,2.8810000000000000e+03
2.7600000000000000e+05,-1.2041041807819537e+00,1.1381031594606530e+00,1.0097049068662795e-01,2.3628336757512454e+01,-4.2847830261484561e-03,2.7790000000000000e+03
2.7700000000000000e+05,-1.2041128587983438e+00,1.1368815413433024e+00,1.0083696015537850e-01,2.3584507401326004e+01,-4.4008014411500316e-03,2.7210000000000000e+03
2.7800000000000000e+05,-1.2040879133528297e+00,1.1362864834173687e+00,1.0082850133632613e-01,2.3552630074060165e+01,-4.1299513311103195e-03,2.7210000000000000e+03
2.7900000000000000e+05,-1.2040898520076990e+00,1.1365948210335854e+00,1.0100885516539368e-01,2.3689223897680602e+01,-4.5354217368396522e-03,2.7430000000000000e+03
2.8000000000000000e+05,-1.2040989582180064e+00,1.1366032816381710e+00,1.0093964521555279e-01,2.3650370421301414e+01,-4.6512991025032049e-03,2.8320000000000000e+03
2.8100000000000000e+05,-1.2041035213397817e+00,1.1356727484805096e+00,1.0085250870993342e-01,2.3614899180578014e+01,-4.4313116323429456e-03,2.7360000000000000e+03
2.8200000000000000e+05,-1.2040941471838753e+00,1.1357435037537167e+00,1.0092449601242549e-01,2.3599111013702011e+01,-3.9860723898142202e-03,2.7050000000000000e+03
2.8300000000000000e+05,-1.2040798131455366e+00,1.1357588064851654e+00,1.0084082176388069e-01,2.3549623105608731e+01,-3.7706417998522972e-03,2.8490000000000000e+03
2.8400000000000000e+05,-1.2040975095158115e+00,1.1357953933781633e+00,1.0101071122989004e-01,2.3578003444477872e+01,-3.2511455945577659e-03,2.9190000000000000e+03
2.8500000000000000e+05,-1.2041396093347041e+00,1.1368771493108945e+00,1.0107434710755402e-01,2.3591447479996233e+01,-2.8822018168357302e-03,2.6960000000000000e+03
2.8600000000000000e+05,-1.2041472302544396e+00,1.1369405533135353e+00,1.0116356376376306e-01,2.3600563248398743e+01,-2.4298194761556780e-03,2.7950000000000000e+03
2.8700000000000000e+05,-1.2041339409967213e+00,1.1364998734721707e+00,1.0118269413695423e-01,2.3581165813087168e+01,-2.1438252828387357e-03,2.7120000000000000e+03
2.8800000000000000e+05,-1.2041217551327947e+00,1.1358336507948117e+00,1.0110486074701130e-01,2.3540193170704274e+01,-2.3328356498762159e-03,2.7930000000000000e+03
2.8900000000000000e+05,-1.2041133366320531e+00,1.1350815205669238e+00,1.0100596468524331e-01,2.3504020608897477e+01,-2.1450043425455274e-03,3.0040000000000000e+03
2.9000000000000000e+05,-1.2041280699032071e+00,1.1349789487834399e+00,1.0099197588973831e-01,2.3460611706050084e+01,-1.8119454760500825e-03,2.8990000000000000e+03
2.9100000000000000e+05,-1.2041506125408503e+00,1.1353683206925376e+00,1.0113783457788804e-01,2.3487775762727637e+01,-1.3138628389593164e-03,2.8210000000000000e+03
2.9200000000000000e+05,-1.2041471625097173e+00,1.1349563083657996e+00,1.0134721524926284e-01,2.3573291670491997e+01,-1.8467368262437458e-03,2.9570000000000000e+03
2.9300000000000000e+05,-1.2041463107634445e+00,1.1346798110960259e+00,1.0121280883000400e-01,2.3542182107007331e+01,-1.7416206770625355e-03,2.7660000000000000e+03
2.9400000000000000e+05,-1.2041539586600045e+00,1.1343217833867918e+00,1.0117257084159578e-01,2.3532223138211840e+01,-1.7758585855150151e-03,2.8360000000000000e+03
2.9500000000000000e+05,-1.2041443873071618e+00,1.1350887792966224e+00,1.0124905610489456e-01,2.3500750342084611e+01,-2.1892522398229159e-03,2.9310000000000000e+03
2.9600000000000000e+05,-1.2041661494386842e+00,1.1342966656655902e+00,1.0112536714402992e-01,2.3471336253589879e+01,-2.3164144715727311e-03,2.9130000000000000e+03
2.9700000000000000e+05,-1.2041721206325904e+00,1.1336112088078840e+00,1.0100427944687054e-01,2.3438219706903674e+01,-2.4404241063161404e-03,2.8630000000000000e+03
2.9800000000000000e+05,-1.2041941993483245e+00,1.1331276475777849e+00,1.0115144110254663e-01,2.3599703393663372e+01,-2.8441079056781690e-03,2.8600000000000000e+03
2.9900000000000000e+05,-1.2042118628365792e+00,1.1327791074513356e+00,1.0113313600957856e-01,2.3562167716668142e+01,-2.7297687967598769e-03,2.9910000000000000e+03
3.0000000000000000e+05,-1.2041960540131533e+00,1.1324026837086099e+00,1.0116100212999291e-01,2.3524687078103064e+01,-2.3565528114906282e-03,2.7170000000000000e+03
3.0100000000000000e+05,-1.2041683024308889e+00,1.1322207697392959e+00,1.0121021657735356e-01,2.3494656542973576e+01,-1.9738911166408083e-03,2.8840000000000000e+03
3.0200000000000000e+05,-1.2042129171757709e+00,1.1328998168449227e+00,1.0181406684083828e-01,2.3971679373595432e+01,-1.0283727537326035e-03,2.9110000000000000e+03
3.0300000000000000e+05,-1.2042248164197478e+00,1.1321508069574420e+00,1.0172471840026931e-01,2.3950634341094005e+01,-1.0380104356091234e-03,2.7120000000000000e+03
3.0400000000000000e+05,-1.2042456215604553e+00,1.1322471725387084e+00,1.0168038263032030e-01,2.3920076350323033e+01,-7.7064220183486239e-04,2.8060000000000000e+03
3.0500000000000000e+05,-1.2042396542962155e+00,1.1322840970030263e+00,1.0169470788620365e-01,2.3890955266102946e+01,-4.7737548401480652e-04,2.9870000000000000e+03
3.0600000000000000e+05,-1.2042511939503466e+00,1.1321693374232080e+00,1.0156186548409972e-01,2.3863174564253978e+01,-4.2798945101486601e-04,2.8520000000000000e+03
3.0700000000000000e+05,-1.2042524525978742e+00,1.1315864888821832e+00,1.0172699632900219e-01,2.3912204456813996e+01,-9.0718271275989329e-04,2.9120000000000000e+03
3.0800000000000000e+05,-1.2042879575066314e+00,1.1322762907653428e+00,1.0174302940574868e-01,2.3898131795797514e+01,-1.2438972600738308e-03,2.8670000000000000e+03
3.0900000000000000e+05,-1.2042433118339422e+00,1.1328276763737408e+00,1.0161654622476950e-01,2.3871742670229523e+01,-1.3893728499260521e-03,2.8480000000000000e+03
3.1000000000000000e+05,-1.2042458637230202e+00,1.1328899393717036e+00,1.0162453927567976e-01,2.3851649390980764e+01,-1.0725178305876434e-03,2.7410000000000000e+03
3.1100000000000000e+05,-1.2042192546004675e+00,1.1332256645326400e+00,1.0161914206063646e-01,2.3819679995180675e+01,-1.0056327793158222e-03,2.7470000000000000e+03
3.1200000000000000e+05,-1.2042154621299290e+00,1.1325103961986800e+00,1.0149817212124321e-01,2.3794773059589026e+01,-1.1839590257723533e-03,3.0210000000000000e+03
3.1300000000000000e+05,-1.2041851470123097e+00,1.1321924039628357e+00,1.0140467857930166e-01,2.3774929035752400e+01,-1.3978466522471175e-03,2.9350000000000000e+03
3.1400000000000000e+05,-1.2041745242849546e+00,1.1321418868088060e+00,1.0131917223193557e-01,2.3810663950529435e+01,-1.1773803268142458e-03,2.8270000000000000e+03
3.1500000000000000e+05,-1.2041850305237127e+00,1.1320633294997322e+00,1.0141315551379201e-01,2.3802092099754596e+01,-1.3661486788930828e-03,2.8400000000000000e+03
3.1600000000000000e+05,-1.2041668159277976e+00,1.1314809599824043e+00,1.0135348305859793e-01,2.3781146464052213e+01,-1.1102661067528268e-03,2.9970000000000000e+03
3.1700000000000000e+05,-1.2041358229153851e+00,1.1315639155482253e+00,1.0116963290336624e-01,2.3763436077412226e+01,-1.0794817681963149e-03,2.8460000000000000e+03
3.1800000000000000e+05,-1.2041196725796461e+00,1.1312857680359028e+00,1.0110579778051013e-01,2.3731350083288945e+01,-9.2844865267719290e-04,2.7120000000000000e+03
3.1900000000000000e+05,-1.2041157463456227e+00,1.1309962832022251e+00,1.0125619230033761e-01,2.3761836454673336e+01,-8.4219359813919072e-04,2.8650000000000000e+03
3.2000000000000000e+05,-1.2041157921381496e+00,1.1317069254624141e+00,1.0115096640323000e-01,2.3739092621372539e+01,-1.0209943093927832e-03,2.8050000000000000e+03
3.2100000000000000e+05,-1.2040902302485039e+00,1.1318754372771622e+00,1.0102999928349132e-01,2.3716407821586483e+01,-9.7741253142513565e-04,2.8460000000000000e+03
3.2200000000000000e+05,-1.2040827587491965e+00,1.1315887298176273e+00,1.0091251207294388e-01,2.3688917053054041e+01,-9.9760497638206095e-04,2.9670000000000000e+03
3.2300000000000000e+05,-1.2040625459363903e+00,1.1316593899753773e+00,1.0077617220999316e-01,2.3670086179967932e+01,-1.0570245912551353e-03,2.9700000000000000e+03
